measure,quantile,infections,cancers,group,n_ranked,n_infections,n_cancers,cancers_unattributed_frac,spearman_theta_vs_rships,spearman_theta_vs_rship_rate,Seed
downstream_gen3,0.01,0.22652817858355984,0.23116710088440443,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen0,0.02,0.09587103460331751,0.12412386694466536,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen1,0.02,0.19100968733451296,0.20210959214005275,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen2,0.02,0.26104695892680807,0.281524377160356,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen3,0.02,0.3242449060448099,0.3305886954599558,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen0,0.05,0.1642574197386497,0.206192613474904,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen1,0.05,0.31280630852045727,0.3259612668508338,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen2,0.05,0.4114541316805754,0.4332086416802254,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen3,0.05,0.4938739912189664,0.49499836412246107,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen0,0.1,0.24579770614703925,0.2982647676854963,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen1,0.1,0.44252222592742696,0.4563457536772422,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen2,0.1,0.5604001717590432,0.5787683523188971,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen3,0.1,0.650015218567285,0.6449813483869039,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen0,0.2,0.3717548464462778,0.431643480652822,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen1,0.2,0.6134862018486682,0.6315073750920867,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen2,0.2,0.7331336351888346,0.745900026331852,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
downstream_gen3,0.2,0.8113801340838589,0.8043552749847721,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
gini,,0.10320800142303044,,all,441674,2137671532.2675781,542686.9163703918,0.23840376128383117,0.2688373671412706,0.46015286301046915,6
direct,0.01,0.061600911221165656,0.08369418132611638,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
direct,0.02,0.09374265477492229,0.12212449255751015,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
direct,0.05,0.1614836306727538,0.20223274695534507,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
direct,0.1,0.2458419856289221,0.3,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
direct,0.2,0.3725252021489994,0.43592692828146146,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
direct,0.5,0.6501420976614993,0.6944519621109607,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen0,0.01,0.06160715602586383,0.08369419204610251,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen1,0.01,0.12575052581862078,0.1322057019861596,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen2,0.01,0.1744978234571155,0.19052776992903894,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen3,0.01,0.2203107720981386,0.22442493606130226,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen0,0.02,0.0947186251150235,0.12361300628085353,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen1,0.02,0.18796935317675345,0.19648176330912998,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen2,0.02,0.2563055165936674,0.27442494888190927,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen3,0.02,0.317929309042012,0.3192152152982916,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen0,0.05,0.16213703293635198,0.20270639245454766,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen1,0.05,0.3090280938557956,0.3186062826491619,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen2,0.05,0.40789952158023324,0.42550751452036817,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen3,0.05,0.49005416112104505,0.4843708485888921,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen0,0.1,0.24687970233432027,0.30108260168683815,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen1,0.1,0.44292164859150884,0.46041955483207053,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen2,0.1,0.5607909134722259,0.5788904659348171,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen3,0.1,0.649312193984937,0.6426252427330896,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen0,0.2,0.3736150289572255,0.4369418827103893,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen1,0.2,0.6159720119847489,0.6338972304160773,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen2,0.2,0.7358865235857247,0.7464141423299544,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
downstream_gen3,0.2,0.8126845098162491,0.8010826071010233,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
gini,,0.10134061243398951,,all,441896,2197795929.4492188,549746.4836807251,0.24383508785672783,0.26599107872973876,0.45614715316935667,7
direct,0.01,0.06174543611616603,0.08457745051678714,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
direct,0.02,0.09371286018952338,0.12362358981287577,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
direct,0.05,0.16259231285720815,0.2009727757886915,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
direct,0.1,0.24653895919308583,0.29608863068296964,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
direct,0.2,0.37504503810778417,0.4271431466594609,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
direct,0.5,0.6525929115249512,0.6930351955684658,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen0,0.01,0.06324944936764414,0.08633386112438494,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen1,0.01,0.12947620994679482,0.1346348886261335,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen2,0.01,0.1792233735907067,0.19347432312828988,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen3,0.01,0.2264375401603431,0.2282645772874686,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen0,0.02,0.09513928552670906,0.12558266752259892,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen1,0.02,0.1902320471668813,0.19590626409828157,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen2,0.02,0.2593023485807628,0.2744714381531297,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen3,0.02,0.32233422594077077,0.31986765109729026,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen0,0.05,0.16370909269244627,0.20191856031328279,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen1,0.05,0.310989286790663,0.31581441703299573,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen2,0.05,0.4094726215061412,0.4208607058131001,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen3,0.05,0.49227292725831917,0.48118631415450747,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen0,0.1,0.24649754432828352,0.29595357655906845,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen1,0.1,0.44269460217421913,0.4515977109000927,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen2,0.1,0.5602835666181758,0.5733973575804784,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen3,0.1,0.6495933713547891,0.639532592526584,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen0,0.2,0.373165950997645,0.4249814896370944,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen1,0.2,0.6151389353831871,0.6196717571560728,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen2,0.2,0.7343506838925212,0.7372830479883099,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
downstream_gen3,0.2,0.812209121057371,0.7992299427721706,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
gini,,0.10382206841973651,,all,441949,2190237886.201172,548058.9409332275,0.24032641846332695,0.27047656416860305,0.45869859155686105,8
direct,0.01,0.05999626773085566,0.08060943687495806,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
direct,0.02,0.09162626011344721,0.12175313779448285,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
direct,0.05,0.1604966276103205,0.2000805423182764,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
direct,0.1,0.24474773544243691,0.2943821733002215,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
direct,0.2,0.3717516077214965,0.42996174239881874,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
direct,0.5,0.6490648113302941,0.6935364789583194,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen0,0.01,0.05985265714385143,0.08054232746981728,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen1,0.01,0.12029815451108065,0.1306799285793063,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen2,0.01,0.16814812055174372,0.18162295304687961,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen3,0.01,0.2114647042946511,0.2135714145804252,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen0,0.02,0.09120934681558719,0.12128332243761514,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen1,0.02,0.18048791095314928,0.19222769467175851,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen2,0.02,0.24791053592008813,0.26397749349565436,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen3,0.02,0.30726378824117057,0.30921543960008835,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen0,0.05,0.16043485152070672,0.20001345346915397,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen1,0.05,0.3036052781470246,0.31565882447114224,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen2,0.05,0.40240115052942255,0.42304859521074717,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen3,0.05,0.4835650865318397,0.48459635139881924,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen0,0.1,0.24387490956580044,0.2935096845544022,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen1,0.1,0.43723940585916055,0.44996314955921834,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen2,0.1,0.5551061241599347,0.5720518852593686,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen3,0.1,0.6436003301128123,0.639975903305397,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen0,0.2,0.37189886042624315,0.4299618087748722,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen1,0.2,0.6129330580444355,0.6238003177277749,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen2,0.2,0.7328887951107896,0.7444124370256718,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
downstream_gen3,0.2,0.810438692113333,0.8008591741944129,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
gini,,0.10180669029448264,,all,441754,2184487176.3623047,548143.3169822693,0.2355175008022826,0.26806291573957053,0.45492162461424257,9
direct,0.01,0.06032929301682562,0.08494182067077344,all,441910,2190458054.8828125,536893.0044441223,0.234637779452184,0.26806611052032964,0.4569314415255226,10
direct,0.02,0.09251390491068553,0.12402464065708418,all,441910,2190458054.8828125,536893.0044441223,0.234637779452184,0.26806611052032964,0.4569314415255226,10
direct,0.05,0.1607275940652909,0.20691307323750854,all,441910,2190458054.8828125,536893.0044441223,0.234637779452184,0.26806611052032964,0.4569314415255226,10
